run_id,physical_case,representation,model_label,trained_objective,checkpoint_iteration,checkpoint_parameter_pytree_sha256,checkpoint_npz_sha256,checkpoint_path,evaluation_state,support,state_first,state_last,support_use,quantity,metric,value,metric_provenance,nominal_state_for_model
t2b-c-m2x-independent,Test 2B,C,M2-X-independent,M2-X,10000,4a51c90c2b1916da51affcec49f89461c391c7862300cb72a192ccf843244fc3,acf320fc0b546b906f21c6273e42e928326b30c4eddcbf7e0480f9348183a3cf,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m2x-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_structure,normalized_off_manifold_RMS,0.0520531343815433,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-m2x-warm,Test 2B,C,warm M2-X,M2-X,5000,5b698bb87885a7faa9cc888de15ff75bac2661796c7bb9a31ddd788cd7270c11,cc4bb56d2959f8120191b1919354818322875780dc6f698cd24cb44832dae566,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-to-m2x-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.S,physical_RMS_error,2.9144817355254907e-05,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-m2x-warm,Test 2B,C,warm M2-X,M2-X,5000,5b698bb87885a7faa9cc888de15ff75bac2661796c7bb9a31ddd788cd7270c11,cc4bb56d2959f8120191b1919354818322875780dc6f698cd24cb44832dae566,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-to-m2x-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qv,physical_RMS_error,1.5111732996615427e-06,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-m2x-warm,Test 2B,C,warm M2-X,M2-X,5000,5b698bb87885a7faa9cc888de15ff75bac2661796c7bb9a31ddd788cd7270c11,cc4bb56d2959f8120191b1919354818322875780dc6f698cd24cb44832dae566,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-to-m2x-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qc,physical_RMS_error,1.284562679561894e-06,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-m2x-warm,Test 2B,C,warm M2-X,M2-X,5000,5b698bb87885a7faa9cc888de15ff75bac2661796c7bb9a31ddd788cd7270c11,cc4bb56d2959f8120191b1919354818322875780dc6f698cd24cb44832dae566,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-to-m2x-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qr,physical_RMS_error,1.5901728023848183e-09,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-m2x-warm,Test 2B,C,warm M2-X,M2-X,5000,5b698bb87885a7faa9cc888de15ff75bac2661796c7bb9a31ddd788cd7270c11,cc4bb56d2959f8120191b1919354818322875780dc6f698cd24cb44832dae566,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-to-m2x-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,effective_A,relative_RMS_error,0.0144748974275486,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-m2x-warm,Test 2B,C,warm M2-X,M2-X,5000,5b698bb87885a7faa9cc888de15ff75bac2661796c7bb9a31ddd788cd7270c11,cc4bb56d2959f8120191b1919354818322875780dc6f698cd24cb44832dae566,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-to-m2x-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,effective_R,relative_RMS_error,1.2251163763526138,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-m2x-warm,Test 2B,C,warm M2-X,M2-X,5000,5b698bb87885a7faa9cc888de15ff75bac2661796c7bb9a31ddd788cd7270c11,cc4bb56d2959f8120191b1919354818322875780dc6f698cd24cb44832dae566,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-to-m2x-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_structure,normalized_off_manifold_RMS,0.0170667140124941,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h1,Test 2B,C,H1,H1,5000,c44aa9e8811aacb423570a3bcb2f819462d882931b929a7bee442bb8b9a1d1c3,be3fac690063191ee78df7a8515b580d17842a34083835c73232ab1bb3995c6b,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h1-from-m1-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.S,physical_RMS_error,6.014550083044248e-05,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h1,Test 2B,C,H1,H1,5000,c44aa9e8811aacb423570a3bcb2f819462d882931b929a7bee442bb8b9a1d1c3,be3fac690063191ee78df7a8515b580d17842a34083835c73232ab1bb3995c6b,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h1-from-m1-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qv,physical_RMS_error,1.9528267567803272e-06,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h1,Test 2B,C,H1,H1,5000,c44aa9e8811aacb423570a3bcb2f819462d882931b929a7bee442bb8b9a1d1c3,be3fac690063191ee78df7a8515b580d17842a34083835c73232ab1bb3995c6b,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h1-from-m1-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qc,physical_RMS_error,1.916882895279568e-06,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h1,Test 2B,C,H1,H1,5000,c44aa9e8811aacb423570a3bcb2f819462d882931b929a7bee442bb8b9a1d1c3,be3fac690063191ee78df7a8515b580d17842a34083835c73232ab1bb3995c6b,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h1-from-m1-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qr,physical_RMS_error,2.167468459381209e-09,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h1,Test 2B,C,H1,H1,5000,c44aa9e8811aacb423570a3bcb2f819462d882931b929a7bee442bb8b9a1d1c3,be3fac690063191ee78df7a8515b580d17842a34083835c73232ab1bb3995c6b,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h1-from-m1-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,effective_A,relative_RMS_error,0.019459199911871,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h1,Test 2B,C,H1,H1,5000,c44aa9e8811aacb423570a3bcb2f819462d882931b929a7bee442bb8b9a1d1c3,be3fac690063191ee78df7a8515b580d17842a34083835c73232ab1bb3995c6b,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h1-from-m1-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,effective_R,relative_RMS_error,1.6816134061967127,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h1,Test 2B,C,H1,H1,5000,c44aa9e8811aacb423570a3bcb2f819462d882931b929a7bee442bb8b9a1d1c3,be3fac690063191ee78df7a8515b580d17842a34083835c73232ab1bb3995c6b,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h1-from-m1-m20-5k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_structure,normalized_off_manifold_RMS,0.0258546639423065,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h2,Test 2B,C,H2,H2,20,3ae5e9d6729977310e7e9d740490c223539aa514cf0e24e379adab25d7ca6d70,cce0fff0c49ad9577a5cfe6b1e8176eb45af8e1d1dbac6e98029d75e3dce1657,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h2-from-h1-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.S,physical_RMS_error,6.442287235152245e-05,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h2,Test 2B,C,H2,H2,20,3ae5e9d6729977310e7e9d740490c223539aa514cf0e24e379adab25d7ca6d70,cce0fff0c49ad9577a5cfe6b1e8176eb45af8e1d1dbac6e98029d75e3dce1657,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h2-from-h1-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qv,physical_RMS_error,2.1669287106105195e-06,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h2,Test 2B,C,H2,H2,20,3ae5e9d6729977310e7e9d740490c223539aa514cf0e24e379adab25d7ca6d70,cce0fff0c49ad9577a5cfe6b1e8176eb45af8e1d1dbac6e98029d75e3dce1657,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h2-from-h1-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qc,physical_RMS_error,2.0250926236214845e-06,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h2,Test 2B,C,H2,H2,20,3ae5e9d6729977310e7e9d740490c223539aa514cf0e24e379adab25d7ca6d70,cce0fff0c49ad9577a5cfe6b1e8176eb45af8e1d1dbac6e98029d75e3dce1657,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h2-from-h1-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qr,physical_RMS_error,2.1662176939553716e-09,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h2,Test 2B,C,H2,H2,20,3ae5e9d6729977310e7e9d740490c223539aa514cf0e24e379adab25d7ca6d70,cce0fff0c49ad9577a5cfe6b1e8176eb45af8e1d1dbac6e98029d75e3dce1657,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h2-from-h1-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,effective_A,relative_RMS_error,0.0221414827278621,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h2,Test 2B,C,H2,H2,20,3ae5e9d6729977310e7e9d740490c223539aa514cf0e24e379adab25d7ca6d70,cce0fff0c49ad9577a5cfe6b1e8176eb45af8e1d1dbac6e98029d75e3dce1657,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h2-from-h1-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,effective_R,relative_RMS_error,1.6807409902268349,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h2,Test 2B,C,H2,H2,20,3ae5e9d6729977310e7e9d740490c223539aa514cf0e24e379adab25d7ca6d70,cce0fff0c49ad9577a5cfe6b1e8176eb45af8e1d1dbac6e98029d75e3dce1657,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h2-from-h1-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_structure,normalized_off_manifold_RMS,0.0259528394212217,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h5,Test 2B,C,H5,H5,20,a9a95ed952ba410ce744c6fe1473c0c842193560d14b432ce4f8543c6ff40f70,ecb28ef27fbb4663970da2e4f72f9adbcf0c67ab966e80e65bb21f17ada63985,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h5-from-h2-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.S,physical_RMS_error,0.0001417173827222,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h5,Test 2B,C,H5,H5,20,a9a95ed952ba410ce744c6fe1473c0c842193560d14b432ce4f8543c6ff40f70,ecb28ef27fbb4663970da2e4f72f9adbcf0c67ab966e80e65bb21f17ada63985,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h5-from-h2-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qv,physical_RMS_error,2.8349041788527685e-06,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h5,Test 2B,C,H5,H5,20,a9a95ed952ba410ce744c6fe1473c0c842193560d14b432ce4f8543c6ff40f70,ecb28ef27fbb4663970da2e4f72f9adbcf0c67ab966e80e65bb21f17ada63985,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h5-from-h2-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qc,physical_RMS_error,3.537391511843353e-06,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h5,Test 2B,C,H5,H5,20,a9a95ed952ba410ce744c6fe1473c0c842193560d14b432ce4f8543c6ff40f70,ecb28ef27fbb4663970da2e4f72f9adbcf0c67ab966e80e65bb21f17ada63985,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h5-from-h2-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qr,physical_RMS_error,2.1734564623452436e-09,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h5,Test 2B,C,H5,H5,20,a9a95ed952ba410ce744c6fe1473c0c842193560d14b432ce4f8543c6ff40f70,ecb28ef27fbb4663970da2e4f72f9adbcf0c67ab966e80e65bb21f17ada63985,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h5-from-h2-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,effective_A,relative_RMS_error,0.0360706484243259,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h5,Test 2B,C,H5,H5,20,a9a95ed952ba410ce744c6fe1473c0c842193560d14b432ce4f8543c6ff40f70,ecb28ef27fbb4663970da2e4f72f9adbcf0c67ab966e80e65bb21f17ada63985,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h5-from-h2-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,effective_R,relative_RMS_error,1.6864016896148033,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-h5,Test 2B,C,H5,H5,20,a9a95ed952ba410ce744c6fe1473c0c842193560d14b432ce4f8543c6ff40f70,ecb28ef27fbb4663970da2e4f72f9adbcf0c67ab966e80e65bb21f17ada63985,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/h5-from-h2-m20-20/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_structure,normalized_off_manifold_RMS,0.0364786206520232,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-c-m1y,Test 2B,C,M1-Y,M1-Y,10000,c8da7ea375ced0f692210f97097e069f9d5757b6bead22b7a4a10d9a265d8a65,169eadab27a39916e37a875c27708873595f133cb4ea39e9f23eab14e86d49ee,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-C/m1y-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.S,physical_RMS_error,6.549838622770822e-05,POST-HOC FINAL CHECKPOINT EVALUATION,False
t2b-c-m1y,Test 2B,C,M1-Y,M1-Y,10000,c8da7ea375ced0f692210f97097e069f9d5757b6bead22b7a4a10d9a265d8a65,169eadab27a39916e37a875c27708873595f133cb4ea39e9f23eab14e86d49ee,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-C/m1y-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qv,physical_RMS_error,6.625438155539094e-07,POST-HOC FINAL CHECKPOINT EVALUATION,False
t2b-c-m1y,Test 2B,C,M1-Y,M1-Y,10000,c8da7ea375ced0f692210f97097e069f9d5757b6bead22b7a4a10d9a265d8a65,169eadab27a39916e37a875c27708873595f133cb4ea39e9f23eab14e86d49ee,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-C/m1y-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qc,physical_RMS_error,6.527299188409212e-07,POST-HOC FINAL CHECKPOINT EVALUATION,False
t2b-c-m1y,Test 2B,C,M1-Y,M1-Y,10000,c8da7ea375ced0f692210f97097e069f9d5757b6bead22b7a4a10d9a265d8a65,169eadab27a39916e37a875c27708873595f133cb4ea39e9f23eab14e86d49ee,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-C/m1y-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_components.Qr,physical_RMS_error,8.914419021939256e-11,POST-HOC FINAL CHECKPOINT EVALUATION,False
t2b-c-m1y,Test 2B,C,M1-Y,M1-Y,10000,c8da7ea375ced0f692210f97097e069f9d5757b6bead22b7a4a10d9a265d8a65,169eadab27a39916e37a875c27708873595f133cb4ea39e9f23eab14e86d49ee,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-C/m1y-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,effective_A,relative_RMS_error,0.010882653427786,POST-HOC FINAL CHECKPOINT EVALUATION,False
t2b-c-m1y,Test 2B,C,M1-Y,M1-Y,10000,c8da7ea375ced0f692210f97097e069f9d5757b6bead22b7a4a10d9a265d8a65,169eadab27a39916e37a875c27708873595f133cb4ea39e9f23eab14e86d49ee,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-C/m1y-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,effective_R,relative_RMS_error,0.0686972401182818,POST-HOC FINAL CHECKPOINT EVALUATION,False
t2b-c-m1y,Test 2B,C,M1-Y,M1-Y,10000,c8da7ea375ced0f692210f97097e069f9d5757b6bead22b7a4a10d9a265d8a65,169eadab27a39916e37a875c27708873595f133cb4ea39e9f23eab14e86d49ee,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-C/m1y-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_structure,normalized_off_manifold_RMS,0.0010300181092891,POST-HOC FINAL CHECKPOINT EVALUATION,False
t2b-a-m1x,Test 2B,A,M1-X,M1-X,10000,471f3ac8a9b84f68bbe14bdc7dee62e3a025ac5cf61503db6644d5a1fa1bb506,e4f8d600fdc9833ab9c0c159a0f7601ec7b162f32c0369d44a82988dbd15908f,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-A/m1-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,A,relative_RMS_error,2.2330676044621636,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-a-m1x,Test 2B,A,M1-X,M1-X,10000,471f3ac8a9b84f68bbe14bdc7dee62e3a025ac5cf61503db6644d5a1fa1bb506,e4f8d600fdc9833ab9c0c159a0f7601ec7b162f32c0369d44a82988dbd15908f,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-A/m1-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,A,physical_RMS_error,2.9071415076049104e-09,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-a-m1x,Test 2B,A,M1-X,M1-X,10000,471f3ac8a9b84f68bbe14bdc7dee62e3a025ac5cf61503db6644d5a1fa1bb506,e4f8d600fdc9833ab9c0c159a0f7601ec7b162f32c0369d44a82988dbd15908f,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-A/m1-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,A,signed_mass_weighted_bias,2.4471343030258635e-11,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-a-m1x,Test 2B,A,M1-X,M1-X,10000,471f3ac8a9b84f68bbe14bdc7dee62e3a025ac5cf61503db6644d5a1fa1bb506,e4f8d600fdc9833ab9c0c159a0f7601ec7b162f32c0369d44a82988dbd15908f,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-A/m1-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,A,correlation,0.2758460244831113,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-a-m2x-independent,Test 2B,A,M2-X-independent,M2-X,10000,aca1a5810b1f74516bdb26ae902780050929c3e06238795a6301371491dc3652,b644f72dad39f78bbe42174c03ac1b7f16f8789275eae4672a7636e014eecfa4,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-A/m2x-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,A,relative_RMS_error,3.4590633063050973,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-a-m2x-independent,Test 2B,A,M2-X-independent,M2-X,10000,aca1a5810b1f74516bdb26ae902780050929c3e06238795a6301371491dc3652,b644f72dad39f78bbe42174c03ac1b7f16f8789275eae4672a7636e014eecfa4,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-A/m2x-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,A,physical_RMS_error,4.503216335725142e-09,POST-HOC FINAL CHECKPOINT EVALUATION,True
t2b-a-m2x-independent,Test 2B,A,M2-X-independent,M2-X,10000,aca1a5810b1f74516bdb26ae902780050929c3e06238795a6301371491dc3652,b644f72dad39f78bbe42174c03ac1b7f16f8789275eae4672a7636e014eecfa4,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-A/m2x-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,A,signed_mass_weighted_bias,5.35088596114086e-10,POST-HOC FINAL CHECKPOINT EVALUATION,True
